@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC, 01:0c:cd:01:2f:81}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC, 01:0c:cd:01:2f:80}
@attribute ethType {0x000077b7, 0x000088b8, 0x88B8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA, LD/LLN0$GO$gcblA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA, IntLockA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute class {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
7991.039,-0.01646722,-0.045142356,0.05976494,-0.0497133,0.07672846,-0.02702597,0.0288829324542258,0.026280476428489,0.0311122922700205,0.04141592892264,0.0436418681213807,0.0446041812032679,-40.54432046640432,-38.8360152188252,-39.12369796886924,-39.13926809658369,-39.483644910447765,-39.87698207726498,7991.00631,7991.039309999999,4,340,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-523,1,0,1,0,0,0.0186899999998786,-0.0063099999997575,0.032999999999447,0.0002474999992045,masquerade_fake_fault
1851.3885,-0.04017811,-0.037146196,0.07495495,-0.040081006,0.09604862,-0.055967286,0.0495765770961149,0.0540007077178845,0.0530521942957955,0.0679610229927642,0.0677213783924196,0.0679280122917067,-39.45534629566828,-39.52973525505513,-39.51403197203763,-39.48555812065752,-39.533403789042495,-39.48103679151973,1825.00631,1851.6275399478675,31,56,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-28758,-58,0,1,0,0,0.0927807885914262,-125.88709732794746,26.62122994786728,0.2389901431797625,masquerade_fake_fault
8006.681,0.033727005,0.04887025,-0.08065261,0.06437234,-0.091520496,0.026995368,0.0611233935555162,0.0586147819527117,0.053519001541567,0.0683695263329522,0.0680169237788601,0.0681487939240222,-39.643916514498414,-39.34557924425462,-39.52111164317466,-39.49463170289528,-39.48406224042992,-39.52195079022204,8007.00631,8007.039309999999,4,342,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-1504,1,0,1,0,0,0.0106900000000678,-0.0143099999995683,0.032999999999447,0.3581576562492046,masquerade_fake_fault
3115.654,-0.10027631,0.00010801926,-0.00013954395,-0.0010154152,0.007453352,0.011539119,0.0888767661816296,0.0001039665905726,0.0001341326211748,0.0694254426327889,0.0220069466389031,0.0251730695108368,-38.99106606509304,-39.49890573601556,-39.4985711374367,-39.51348754751962,-40.29049654971459,-40.38762817808311,3116.00631,3116.01431,3,120,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0079999999998108,0.3602572656250231,masquerade_fake_fault
7492.573,-0.00011953229,0.0001108974,9.88026e-06,0.0058102002,0.000575623,-0.0057991846,9.304673315312144e-05,0.0001014023625712,9.4618477993845e-05,0.0343289900675508,0.0020698428102424,0.00527304400608,-39.50022858124822,-39.49988928949733,-39.500313106017614,-39.52326044201618,-39.39718666056615,-39.37170948735729,7493.00631,7493.00631,1,316,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-1120,-4,0,1,0,0,0.0320210675936323,0.2230210675934358,0.0,0.4330678124997575,masquerade_fake_fault
3140.5662,0.00014407032,-9.996598e-05,-7.0124355e-05,-0.0024684465,0.0011028853,0.0068593277,0.000118427428815,1.9243742762604523,0.9686558020068884,0.0140077512550686,0.0216821203965447,0.0175309228194762,-39.50051159010471,-114.02087344569588,-13.109224887486334,-39.16988755649072,-39.54127667856756,-39.796831685034704,3116.00631,3140.566238111158,29,120,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-173,11,0,1,0,0,0.2327409065146639,-8.599999999999909,24.55992811115766,7.600178287248127e-05,masquerade_fake_fault
6571.38,0.051707447,0.02214941,-0.07144468,0.022950629,-0.09287183,0.06991578,0.0492839209139167,0.0538335800736037,0.0527505020750732,0.0679436540147288,0.0676612470859189,0.067780557103738,-39.509961603384,-39.57672800766159,-39.41426458372735,-39.50744430645864,-39.46413158674113,-39.52842157025589,6524.00631,6571.893214817358,52,277,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-354,45,0,1,0,0,0.0743050404898895,-45.60000000000037,47.8869048173583,0.5133320048580572,masquerade_fake_fault
5923.2437,0.07495736,-0.05398037,-0.019770797,-0.06832637,-0.025338702,0.09364219,0.0478886443628987,0.0533249633014927,0.0517702067467245,0.0679327333923671,0.0679862869141637,0.0677430455075984,-39.41636590498092,-39.86707929994736,-39.21784333401592,-39.481851416639984,-39.48130629921798,-39.53683881705365,5924.00631,5924.039309999999,4,246,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0249999999996362,0.0,0.032999999999447,0.7956576562492046,masquerade_fake_fault
1032.2166,-0.030273853,0.08098952,-0.049958296,0.09761417,-0.050560307,-0.047032055,0.0496185448633711,0.053862924596195,0.0547375525117062,0.0673546596365292,0.0676882874170295,0.0677771411105364,-39.13572044461034,-39.80730573737856,-39.55765050678747,-39.5492217168212,-39.46632361813681,-39.48447271075565,1033.00631,1033.01031,2,8,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0039999999999054,0.7937572656248904,masquerade_fake_fault
8711.25,-0.04259865,0.07304343,-0.030177722,0.09401827,-0.033239562,-0.060757183,0.05048877639166,0.0553242885077675,0.0552391868288822,0.0679050246970136,0.0680810609358838,0.068068402609336,-39.23869701613148,-39.78714680449048,-39.47444466018351,-39.52845357748447,-39.48416168114636,-39.487385849352,8708.00631,8711.250953322298,8,380,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,1.0214967174069898,0.0,3.244643322297634,0.0009533222983009,masquerade_fake_fault
1437.3007,-0.054081324,0.07065082,-0.016670505,0.09235288,-0.019681934,-0.07264672,0.0484557438078672,0.0524534651598204,0.0515259252818263,0.0675851775159632,0.0679286288256129,0.0677342813172286,-39.62610727030551,-39.4342325560865,-39.43986866128398,-39.53872850566404,-39.49316690102569,-39.468118762015365,1432.00631,1437.3007494225174,10,32,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-107,-1,0,1,0,0,0.0563793937321861,1.400000000000091,5.294439422517371,9.024282985592436e-05,masquerade_fake_fault
3628.7617,0.05436865,-0.0032528336,-0.049765613,-0.023146324,-0.06851348,0.09165516,0.0468812159813981,0.0485485274539975,0.0563308500481623,0.0685211068896319,0.0684678705911166,0.0686465191365019,-38.68462880012521,-40.2771493472319,-39.57253767365182,-39.52522671791667,-39.47128600691212,-39.50349689030554,3600.00631,3629.7016607770665,34,144,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,141,3,0,0,0,0,0.3240398312991601,-2042.021728221462,29.695350777066324,0.939942027066536,masquerade_fake_fault
2537.5325,0.18341383,0.06218299,-0.13879247,0.066930234,-0.06623142,-0.0042019263,0.6063865230723906,0.0522415096264679,0.588378255427454,0.0525558191820268,0.0664058027563757,0.065795070038811,-45.36185447825119,-39.55974991538096,-33.799502465408295,-39.52184414496878,-39.48257435287815,-39.50400105246808,2525.00631,2538.4441739308736,18,94,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-143,8,0,1,0,0,0.1693371741680494,-7.599999999999909,13.437863930873393,0.9117032277486032,masquerade_fake_fault
6851.4385,-0.04123703,-0.035927467,0.07478458,-0.039003238,0.095992,-0.056987613,0.0491745453252699,0.0533747425225365,0.0526492285659856,0.0679442916564062,0.067679767226676,0.0678714508927023,-39.4842652346124,-39.4958568639122,-39.51891648292076,-39.48712389646971,-39.53567017969908,-39.477207939256914,6832.00631,6851.562584531081,24,289,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-99443,-61,0,1,0,0,0.1251489920023232,-118.78987965357555,19.556274531080817,0.1241079685805743,masquerade_fake_fault
3202.3352,-0.06616125,0.05144131,0.013682856,0.07164584,0.020069383,-0.09169258,0.0491222828682195,0.0531239037631962,0.0526476845548967,0.0677897930920863,0.0680051769057616,0.0677355865155263,-39.63102066540159,-39.497175689495634,-39.37184389698086,-39.52997518744087,-39.50313680595718,-39.466896816535154,3195.00631,3202.335396899304,12,124,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-174,8,0,0,0,0,0.0265759148828692,-3.5,7.329086899303547,0.0001918211787597,masquerade_fake_fault
1317.3127,0.054412764,0.01442978,-0.06650298,0.011226357,-0.0882171,0.07698322,0.0496039461367924,0.0539450922788133,0.0531035402886201,0.0680474931182821,0.0678403193630618,0.0678315483631412,-39.56146481033648,-39.586178873782046,-39.3531122112181,-39.49733961559832,-39.47270217683399,-39.5299530790071,1310.00631,1317.3128417131409,12,27,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-154,-6,0,1,0,0,0.3411844792187821,6.400000000000091,7.306531713140885,9.757251586961502e-05,masquerade_fake_fault
8697.345,0.068672016,-0.013229236,-0.053349946,-0.02392916,-0.06921008,0.093124226,0.0490368581024644,0.0534607407648274,0.052378430271559,0.0679810189403191,0.0678227835244241,0.0677208354233099,-39.57516064529773,-39.54204697662499,-39.38365272595547,-39.494007214787416,-39.47239054614329,-39.53359859753982,8689.00631,8697.345532234936,13,379,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,1.0285198659003072,0.0,8.339222234935733,0.0008056724363996,masquerade_fake_fault
4349.613,0.00010695605,-0.0001401407,9.543584e-05,-0.044056635,-0.003233989,0.005556426,7.84967697045037e-05,8.87237795400739e-05,9.690929310432746e-05,0.0264488639267558,0.0077787872109383,0.0073650370448797,-39.50019592334081,-39.4997954890822,-39.49995337755013,-39.448701572284335,-39.55784837612009,-39.52333178280969,4323.00631,4349.613042621345,31,178,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-219,-10,0,1,0,0,0.0094113753602869,16.399999999999636,26.606732621345145,0.0002496525949027,masquerade_fake_fault
4179.659,-0.0038654099,-0.029616587,0.033133134,-0.08213715,0.0036061322,0.07863107,0.0671027439881941,0.0481890332341512,0.0711325589667785,0.0687315670164326,0.0689867001406141,0.0679283123271102,-38.21063149101974,-39.92936654664664,-40.43181039224146,-39.54439783189446,-39.44614198675845,-39.51481429178966,4152.00631,4179.659628954863,32,173,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,106,0,0,1,0,0,0.2038220324166104,-126.80825103694497,27.65331895486269,0.0004492673624554,masquerade_fake_fault
8823.197,0.027115121,0.04648795,-0.07131256,0.06445544,-0.09666494,0.032215055,0.0492949776440676,0.0548262339268974,0.0522819333196863,0.0675457080421808,0.0673300338801226,0.0677919548325824,-39.82660875673173,-39.45444203703664,-39.22162322583608,-39.53957119048573,-39.44996493618237,-39.51047207834199,8823.00631,8823.197310000001,5,384,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-1402,1,0,1,0,0,0.1186899999975139,-0.039310000001933,0.191000000000713,4.437500138010364e-05,masquerade_fake_fault
6453.2256,0.052754678,-0.06867222,0.016106058,-0.09006413,0.016997168,0.073045135,0.0514966353649031,0.0551609694963049,0.0555007389016881,0.0679557530118395,0.0680714874296831,0.0679528727052913,-39.48366109112976,-39.2958340512705,-39.721286905696616,-39.482236394513166,-39.49703643366229,-39.52072346613386,6452.00631,6453.225605352385,6,271,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,244,-64,0,1,0,0,0.098384492628611,-199.8382071970982,1.2192953523854158,1.9414885173318908e-05,masquerade_fake_fault
4116.8643,0.121849075,0.027643852,-0.11103992,0.05978998,-0.09493546,0.03509359,0.1082631522786663,0.0444626661137213,0.0764998781841478,0.0681860521203978,0.0677546099263837,0.068121296023259,-40.190682159445714,-38.75916617619805,-39.25542868766934,-39.51946183812106,-39.46936212107539,-39.510436742188176,4115.00631,4117.22264191534,7,169,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-208,-27,0,1,0,0,0.0026630584816302,27.39999999999964,2.216331915340561,0.3583841028403185,masquerade_fake_fault
2425.509,-0.49196565,0.20257144,0.24894078,-0.07848962,0.02177927,0.05334935,0.2353016698142815,0.2219360173358361,0.2535743340363589,0.0619671615750922,0.0656284933747871,0.0652043459944591,-37.69207074554288,-28.307423853315413,-52.306809561676346,-39.25469732203055,-39.64143451182144,-39.59094626287697,2426.00631,2426.00631,1,90,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-142,-1,0,0,0,0,0.1457145593167297,0.5,0.0,0.4972767968752123,masquerade_fake_fault
7860.6504,0.028186347,-5.0070612e-05,-0.000104331666,0.09783713,0.0028981583,0.0027980148,0.0830605040516449,9.637929224604912e-05,0.0001481047215886,0.0680564945424749,0.0334759131850484,0.0334575845222576,-38.34022656898014,-39.499682671223496,-39.49948261381269,-39.57058016849624,-39.742110778361166,-39.74733359992342,7800.00631,7861.127414728381,65,330,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,1.0052223742322894,0.0,61.1211047283814,0.4770241033811544,masquerade_fake_fault
8622.811,0.09144898,-0.1288373,0.00017312098,-0.06618131,-0.029289076,-0.020906216,0.099470242117873,0.0996550120069406,0.0001225543155459,0.067968832959629,0.0682668434955616,0.0150519918617816,-40.20266699651256,-39.47819085486845,-39.500117954052826,-39.46619004869717,-39.48462151468266,-39.46689190944016,8605.00631,8623.408731792144,23,376,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,1.006729104441547,0.0,18.402421792143286,0.5981849171439535,masquerade_fake_fault
8052.691,-0.006191523,-0.06442515,0.068454884,-0.09317624,0.072865576,0.020345116,0.0628084621101225,0.0531363119619827,0.0597830879005105,0.0668915548632196,0.0675690055733362,0.0678316381449784,-38.10709948762087,-40.225474198789016,-40.24282822854002,-39.46808752848301,-39.52628216554877,-39.50562526306021,8052.00631,8053.203447598532,6,346,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-589,1,0,1,0,0,0.8088275985328437,-0.1973099999995611,1.1971375985322084,0.5125296297819659,masquerade_fake_fault
2577.541,-0.06931523,0.8800167,-0.4289142,-0.08973301,0.068826675,0.012984605,0.0766312537941414,0.7406709024456389,0.9211744523096388,0.0659686732401308,0.0632472377313295,0.0622218186331099,-37.53309594350867,-42.7237671520561,-38.68056814186275,-39.42620070236444,-39.53615850728238,-39.52845686401997,2570.00631,2578.360977283028,13,96,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,19,-51,0,1,0,0,0.054182360170671,424.80150494591135,8.354667283027084,0.8199616580272959,masquerade_fake_fault
3263.685,-0.049172834,0.04626031,0.0013157172,0.07893824,0.011211197,-0.090157494,0.0565340085490834,0.0556980498074689,0.0571762389904587,0.0673412254905961,0.0681643102260777,0.0676878069774625,-39.4032038275036,-39.29454793114565,-39.84659096371615,-39.583216021594126,-39.45268863957608,-39.46389132623153,3263.00631,3264.2034369315024,6,132,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-229,-22,0,1,0,0,0.0215366247011843,22.40000000000009,1.1971269315022257,0.5183783377524378,masquerade_fake_fault
4702.1143,0.040080346,0.052696344,-0.090453304,0.06739908,-0.09644814,0.02905576,0.0526740013953655,0.0553413082586923,0.0548123759196783,0.0675030351181532,0.0670588728363573,0.0676963529117365,-38.74632318277145,-40.80198181456944,-38.954186961840605,-39.53910218906822,-39.41751252487302,-39.54337847756688,4643.00631,4702.114464013973,63,189,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-81687,1,0,0,0,0,0.0239129784076794,-158.44288920423605,59.10815401397304,0.0002062014727925,masquerade_fake_fault
6173.296,0.052995548,0.014968552,-0.0655913,0.01361654,-0.08967575,0.0760516,0.0488301668093429,0.0539343403926094,0.0532324981111905,0.067954538791755,0.0676912333742854,0.0677134410994425,-39.6274535744451,-39.32852740195813,-39.54525699623628,-39.4997792991926,-39.46633516516886,-39.53387415740872,6170.00631,6174.245665023145,9,257,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-336,-9,0,1,0,0,0.2408526270573929,9.399999999999636,4.239355023145436,0.9497665856451932,masquerade_fake_fault
4845.3916,0.037686568,-0.07571799,0.037476506,-0.09618252,0.044452243,0.051708695,0.049616487663033,0.0537454978481018,0.0532288647231811,0.0677431994691301,0.0679599726849179,0.0679604309149063,-39.487739618110936,-39.510568651370704,-39.50139764440246,-39.46782894444914,-39.51573545986321,-39.51643073320156,4768.00631,4845.392026908765,81,197,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,190,18,0,1,0,0,0.0984358686673658,1113.0808244004515,77.38571690876506,0.0004253462648193,masquerade_fake_fault
1767.4697,-0.06995006,0.020860527,0.047148388,0.033180244,0.061934937,-0.095098175,0.0490600085880326,0.0536142303356592,0.0528030428639509,0.0679635062971846,0.0678822327662378,0.0677159589031132,-39.55418427370023,-39.50560206914088,-39.43948488950264,-39.51152579305926,-39.52252666908316,-39.46595285114381,1749.00631,1767.4698760910662,23,50,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-93218,17,0,0,0,0,0.076106410807597,-54.05475092851543,18.46356609106624,0.0001495285662258,masquerade_fake_fault
7986.677,0.08615695,-0.062187728,-0.022173125,-0.07014802,-0.022106899,0.09190378,0.052783191817172,0.0620933457559719,0.0480617356617767,0.0683492849509896,0.068138515027015,0.0678952070506158,-40.52461966476403,-38.93826164165512,-39.06044249329352,-39.46440121374326,-39.498920610843925,-39.5374247735308,7967.00631,7987.512936221653,25,339,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,1.023118744594285,0.0,20.50662622165328,0.8361784091530353,masquerade_fake_fault
10000.1,-0.041273907,0.06463927,-0.022731984,0.09988717,-0.050720297,-0.049144886,0.0462441751193355,0.0507822035154842,0.0455909099061401,0.0674981144202041,0.0680396292678707,0.0677129069593979,-40.10101954964921,-39.24505824435619,-39.15405159210786,-39.55011364759412,-39.52020453462319,-39.42971665418008,1155.3729787856166,35537.399633850044,1,5729,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,1,0,0,0,0,0,7.183484833738476,0.0,34382.02665506443,25537.300024475044,poisoned_high_rate
10000.1,-0.041273907,0.06463927,-0.022731984,0.09988717,-0.050720297,-0.049144886,0.0462441751193355,0.0507822035154842,0.0455909099061401,0.0674981144202041,0.0680396292678707,0.0677129069593979,-40.10101954964921,-39.24505824435619,-39.15405159210786,-39.55011364759412,-39.52020453462319,-39.42971665418008,1155.3729787856166,29963.37947107823,1,4805,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,1,0,0,0,0,0,6.664003295871225,0.0,28808.00649229261,19963.27986170323,poisoned_high_rate
