Id_Sample,ClassifiersResult,TrueResult,Metric
32850,3.0,3.0,VP
32851,3.0,3.0,VP
32853,3.0,3.0,VP
32855,3.0,3.0,VP
32856,3.0,3.0,VP
32857,3.0,3.0,VP
32858,3.0,3.0,VP
32859,3.0,3.0,VP
32861,3.0,3.0,VP
32862,3.0,3.0,VP
32866,3.0,3.0,VP
32868,3.0,3.0,VP
32869,3.0,3.0,VP
32870,3.0,3.0,VP
32873,3.0,3.0,VP
32874,3.0,3.0,VP
32877,3.0,3.0,VP
32880,3.0,3.0,VP
32882,3.0,3.0,VP
32883,3.0,3.0,VP
32884,3.0,3.0,VP
32885,3.0,3.0,VP
32888,3.0,3.0,VP
32889,3.0,3.0,VP
32890,3.0,3.0,VP
32893,3.0,3.0,VP
32894,3.0,3.0,VP
32895,3.0,3.0,VP
32896,3.0,3.0,VP
32898,3.0,3.0,VP
32902,3.0,3.0,VP
32905,3.0,3.0,VP
32906,3.0,3.0,VP
32912,3.0,3.0,VP
32914,3.0,3.0,VP
32916,3.0,3.0,VP
32917,3.0,3.0,VP
32918,3.0,3.0,VP
32920,3.0,3.0,VP
32921,3.0,3.0,VP
32922,3.0,3.0,VP
32924,3.0,3.0,VP
32925,3.0,3.0,VP
32929,3.0,3.0,VP
32930,3.0,3.0,VP
32931,4.0,4.0,VP
32933,3.0,3.0,VP
32935,3.0,3.0,VP
32936,3.0,3.0,VP
32937,3.0,3.0,VP
32938,3.0,3.0,VP
32939,3.0,3.0,VP
32943,3.0,3.0,VP
32945,3.0,3.0,VP
32946,3.0,3.0,VP
32947,3.0,3.0,VP
32948,3.0,3.0,VP
32949,3.0,3.0,VP
32951,3.0,3.0,VP
32955,3.0,3.0,VP
32958,3.0,3.0,VP
32960,0.0,0.0,VN
32961,3.0,3.0,VP
32962,3.0,3.0,VP
32963,3.0,3.0,VP
32964,3.0,3.0,VP
32965,3.0,3.0,VP
32966,3.0,3.0,VP
32967,3.0,3.0,VP
32968,3.0,3.0,VP
32969,3.0,3.0,VP
32973,3.0,3.0,VP
32975,3.0,3.0,VP
32976,3.0,3.0,VP
32978,3.0,3.0,VP
32980,3.0,3.0,VP
32981,3.0,3.0,VP
32982,3.0,3.0,VP
32983,3.0,3.0,VP
32984,3.0,3.0,VP
32988,3.0,3.0,VP
32989,3.0,3.0,VP
32990,3.0,3.0,VP
32992,3.0,3.0,VP
32993,3.0,3.0,VP
32997,3.0,3.0,VP
32999,3.0,3.0,VP
33003,3.0,3.0,VP
33006,3.0,3.0,VP
33010,3.0,3.0,VP
33011,3.0,3.0,VP
33012,3.0,3.0,VP
33016,3.0,3.0,VP
33017,3.0,3.0,VP
33018,3.0,3.0,VP
33020,3.0,3.0,VP
33021,3.0,3.0,VP
33022,3.0,3.0,VP
33023,3.0,3.0,VP
33024,3.0,3.0,VP
33025,3.0,3.0,VP
33026,3.0,3.0,VP
33027,3.0,3.0,VP
33029,3.0,3.0,VP
33030,3.0,3.0,VP
33033,3.0,3.0,VP
33036,3.0,3.0,VP
33038,3.0,3.0,VP
33039,3.0,3.0,VP
33040,3.0,3.0,VP
33041,3.0,3.0,VP
33042,3.0,3.0,VP
33043,3.0,3.0,VP
33045,3.0,3.0,VP
33047,3.0,3.0,VP
33051,3.0,3.0,VP
33053,3.0,3.0,VP
33057,3.0,3.0,VP
33058,3.0,3.0,VP
33059,3.0,3.0,VP
33060,3.0,3.0,VP
33061,3.0,3.0,VP
33063,3.0,3.0,VP
33065,3.0,3.0,VP
33067,3.0,3.0,VP
33068,3.0,3.0,VP
33069,3.0,3.0,VP
33070,3.0,3.0,VP
33072,3.0,3.0,VP
33073,3.0,3.0,VP
33077,3.0,3.0,VP
33079,3.0,3.0,VP
33080,3.0,3.0,VP
33082,0.0,0.0,VN
33085,3.0,3.0,VP
33086,3.0,3.0,VP
33087,3.0,3.0,VP
33088,3.0,3.0,VP
33090,3.0,3.0,VP
33091,3.0,3.0,VP
33093,3.0,3.0,VP
33094,3.0,3.0,VP
33095,3.0,3.0,VP
33096,3.0,3.0,VP
33097,3.0,3.0,VP
33098,3.0,3.0,VP
33099,3.0,3.0,VP
33105,3.0,3.0,VP
33106,3.0,3.0,VP
33109,3.0,3.0,VP
33110,3.0,3.0,VP
33112,3.0,3.0,VP
33117,3.0,3.0,VP
33118,3.0,3.0,VP
33119,3.0,3.0,VP
33120,3.0,3.0,VP
33121,3.0,3.0,VP
33122,3.0,3.0,VP
33123,3.0,3.0,VP
33125,3.0,3.0,VP
33126,3.0,3.0,VP
33130,3.0,3.0,VP
33131,3.0,3.0,VP
33134,3.0,3.0,VP
33135,3.0,3.0,VP
33137,4.0,4.0,VP
33138,3.0,3.0,VP
33139,3.0,3.0,VP
33141,3.0,3.0,VP
33142,3.0,3.0,VP
33144,3.0,3.0,VP
33146,3.0,3.0,VP
33149,3.0,3.0,VP
33150,3.0,3.0,VP
33151,3.0,3.0,VP
33154,3.0,3.0,VP
33156,3.0,3.0,VP
33158,3.0,3.0,VP
33161,3.0,3.0,VP
33162,3.0,3.0,VP
33164,3.0,3.0,VP
33166,3.0,3.0,VP
33167,3.0,3.0,VP
33170,3.0,3.0,VP
33171,3.0,3.0,VP
33172,3.0,3.0,VP
33173,3.0,3.0,VP
33175,3.0,3.0,VP
33176,3.0,3.0,VP
33178,3.0,3.0,VP
33180,3.0,3.0,VP
33181,3.0,3.0,VP
33182,3.0,3.0,VP
33183,3.0,3.0,VP
33185,3.0,3.0,VP
33186,3.0,3.0,VP
33187,3.0,3.0,VP
33189,3.0,3.0,VP
33190,3.0,3.0,VP
33191,3.0,3.0,VP
33193,3.0,3.0,VP
33195,3.0,3.0,VP
33197,3.0,3.0,VP
33199,3.0,3.0,VP
33202,3.0,3.0,VP
33204,3.0,3.0,VP
33205,3.0,3.0,VP
33207,3.0,3.0,VP
33208,3.0,3.0,VP
33209,3.0,3.0,VP
33211,3.0,3.0,VP
33212,3.0,3.0,VP
33214,3.0,3.0,VP
33215,3.0,3.0,VP
33216,3.0,3.0,VP
33219,3.0,3.0,VP
33222,3.0,3.0,VP
33223,3.0,3.0,VP
33224,3.0,3.0,VP
33225,3.0,3.0,VP
33226,3.0,3.0,VP
33228,3.0,3.0,VP
33229,3.0,3.0,VP
33230,3.0,3.0,VP
33233,3.0,3.0,VP
33235,3.0,3.0,VP
33238,3.0,3.0,VP
33239,3.0,3.0,VP
33242,3.0,3.0,VP
33245,3.0,3.0,VP
33247,3.0,3.0,VP
33248,3.0,3.0,VP
33252,3.0,3.0,VP
33254,3.0,3.0,VP
33257,3.0,3.0,VP
33258,3.0,3.0,VP
33259,3.0,3.0,VP
33261,3.0,3.0,VP
33262,3.0,3.0,VP
33263,3.0,3.0,VP
33265,3.0,3.0,VP
33267,3.0,3.0,VP
33269,3.0,3.0,VP
33271,3.0,3.0,VP
33273,3.0,3.0,VP
33276,3.0,3.0,VP
33277,3.0,3.0,VP
33279,3.0,3.0,VP
33280,3.0,3.0,VP
33283,3.0,3.0,VP
33284,3.0,3.0,VP
33285,3.0,3.0,VP
33286,3.0,3.0,VP
33288,3.0,3.0,VP
33291,3.0,3.0,VP
33292,3.0,3.0,VP
33293,3.0,3.0,VP
33294,3.0,3.0,VP
33295,3.0,3.0,VP
33298,3.0,3.0,VP
33299,3.0,3.0,VP
33302,3.0,3.0,VP
33303,3.0,3.0,VP
33304,3.0,3.0,VP
33308,3.0,3.0,VP
33311,3.0,3.0,VP
33312,3.0,3.0,VP
33313,3.0,3.0,VP
33314,3.0,3.0,VP
33315,3.0,3.0,VP
33316,3.0,3.0,VP
33317,3.0,3.0,VP
33318,3.0,3.0,VP
33319,3.0,3.0,VP
33320,3.0,3.0,VP
33321,3.0,3.0,VP
33322,3.0,3.0,VP
33326,3.0,3.0,VP
33327,3.0,3.0,VP
33330,3.0,3.0,VP
33331,3.0,3.0,VP
33332,3.0,3.0,VP
33333,3.0,3.0,VP
33335,3.0,3.0,VP
33338,3.0,3.0,VP
33341,3.0,3.0,VP
33342,3.0,3.0,VP
33345,3.0,3.0,VP
33346,3.0,3.0,VP
33347,3.0,3.0,VP
33350,3.0,3.0,VP
33351,3.0,3.0,VP
33352,3.0,3.0,VP
33354,3.0,3.0,VP
33358,3.0,3.0,VP
33359,3.0,3.0,VP
33360,3.0,3.0,VP
33362,3.0,3.0,VP
33364,3.0,3.0,VP
33365,3.0,3.0,VP
33367,3.0,3.0,VP
33368,3.0,3.0,VP
33369,3.0,3.0,VP
33372,3.0,3.0,VP
33374,3.0,3.0,VP
33377,3.0,3.0,VP
33378,3.0,3.0,VP
33379,3.0,3.0,VP
33382,3.0,3.0,VP
33384,3.0,3.0,VP
33385,3.0,3.0,VP
33387,3.0,3.0,VP
33388,3.0,3.0,VP
33390,3.0,3.0,VP
33391,3.0,3.0,VP
33392,3.0,3.0,VP
33393,3.0,3.0,VP
33394,3.0,3.0,VP
33396,3.0,3.0,VP
33400,3.0,3.0,VP
33401,3.0,3.0,VP
33402,3.0,3.0,VP
33403,3.0,3.0,VP
33406,3.0,3.0,VP
33407,3.0,3.0,VP
33408,3.0,3.0,VP
33409,3.0,3.0,VP
33410,3.0,3.0,VP
33411,3.0,3.0,VP
33414,3.0,3.0,VP
33419,3.0,3.0,VP
33420,3.0,3.0,VP
33422,3.0,3.0,VP
33423,3.0,3.0,VP
33424,3.0,3.0,VP
33425,3.0,3.0,VP
33426,3.0,3.0,VP
33427,3.0,3.0,VP
33429,3.0,3.0,VP
33432,3.0,3.0,VP
33433,3.0,3.0,VP
33436,3.0,3.0,VP
33437,3.0,3.0,VP
33440,3.0,3.0,VP
33441,3.0,3.0,VP
33442,3.0,3.0,VP
33444,3.0,3.0,VP
33446,3.0,3.0,VP
33447,3.0,3.0,VP
33448,3.0,3.0,VP
33450,3.0,3.0,VP
33451,3.0,3.0,VP
33452,3.0,3.0,VP
33453,3.0,3.0,VP
33456,3.0,3.0,VP
33457,3.0,3.0,VP
33459,3.0,3.0,VP
33461,3.0,3.0,VP
33462,3.0,3.0,VP
33463,3.0,3.0,VP
33464,3.0,3.0,VP
33465,3.0,3.0,VP
33467,3.0,3.0,VP
33469,3.0,3.0,VP
33470,3.0,3.0,VP
33472,3.0,3.0,VP
33474,3.0,3.0,VP
33475,3.0,3.0,VP
33478,3.0,3.0,VP
33479,3.0,3.0,VP
33482,3.0,3.0,VP
33483,3.0,3.0,VP
33484,3.0,3.0,VP
33486,3.0,3.0,VP
33487,3.0,3.0,VP
33488,3.0,3.0,VP
33489,3.0,3.0,VP
33490,3.0,3.0,VP
33491,4.0,4.0,VP
33493,3.0,3.0,VP
33494,3.0,3.0,VP
33495,3.0,3.0,VP
33496,3.0,3.0,VP
33497,3.0,3.0,VP
33498,3.0,3.0,VP
33499,3.0,3.0,VP
33502,3.0,3.0,VP
33503,3.0,3.0,VP
33504,3.0,3.0,VP
33505,3.0,3.0,VP
33506,3.0,3.0,VP
33509,3.0,3.0,VP
33516,3.0,3.0,VP
33518,3.0,3.0,VP
33519,3.0,3.0,VP
33521,3.0,3.0,VP
33522,3.0,3.0,VP
33523,3.0,3.0,VP
33524,3.0,3.0,VP
33526,3.0,3.0,VP
33530,3.0,3.0,VP
33531,3.0,3.0,VP
33532,3.0,3.0,VP
33533,3.0,3.0,VP
33534,3.0,3.0,VP
33535,3.0,3.0,VP
33537,3.0,3.0,VP
33538,3.0,3.0,VP
33539,3.0,3.0,VP
33541,3.0,3.0,VP
33544,3.0,3.0,VP
33545,3.0,3.0,VP
33547,3.0,3.0,VP
33548,3.0,3.0,VP
33551,3.0,3.0,VP
33552,3.0,3.0,VP
33558,3.0,3.0,VP
33562,3.0,3.0,VP
33563,3.0,3.0,VP
33564,3.0,3.0,VP
33565,3.0,3.0,VP
33567,3.0,3.0,VP
33569,3.0,3.0,VP
33571,3.0,3.0,VP
33572,3.0,3.0,VP
33573,3.0,3.0,VP
33575,3.0,3.0,VP
33576,3.0,3.0,VP
33579,3.0,3.0,VP
33580,3.0,3.0,VP
33581,3.0,3.0,VP
33582,3.0,3.0,VP
33583,3.0,3.0,VP
33585,3.0,3.0,VP
33586,3.0,3.0,VP
33589,3.0,3.0,VP
33590,3.0,3.0,VP
33591,3.0,3.0,VP
33593,3.0,3.0,VP
33594,3.0,3.0,VP
33595,3.0,3.0,VP
33596,3.0,3.0,VP
33597,3.0,3.0,VP
33602,3.0,3.0,VP
33603,3.0,3.0,VP
33607,3.0,3.0,VP
33608,3.0,3.0,VP
33609,3.0,3.0,VP
33610,3.0,3.0,VP
33612,3.0,3.0,VP
33613,3.0,3.0,VP
33615,3.0,3.0,VP
33618,3.0,3.0,VP
33619,3.0,3.0,VP
33621,3.0,3.0,VP
33622,3.0,3.0,VP
33624,3.0,3.0,VP
33626,3.0,3.0,VP
33628,3.0,3.0,VP
33629,3.0,3.0,VP
33630,3.0,3.0,VP
33631,3.0,3.0,VP
33632,3.0,3.0,VP
33633,3.0,3.0,VP
33636,3.0,3.0,VP
33637,3.0,3.0,VP
33638,3.0,3.0,VP
33642,3.0,3.0,VP
33645,3.0,3.0,VP
33646,3.0,3.0,VP
33650,3.0,3.0,VP
33652,3.0,3.0,VP
33654,3.0,3.0,VP
33655,3.0,3.0,VP
33656,3.0,3.0,VP
33657,3.0,3.0,VP
33658,3.0,3.0,VP
33659,3.0,3.0,VP
33661,3.0,3.0,VP
33662,3.0,3.0,VP
33663,3.0,3.0,VP
33667,3.0,3.0,VP
33668,3.0,3.0,VP
33669,3.0,3.0,VP
33673,3.0,3.0,VP
33674,3.0,3.0,VP
33677,3.0,3.0,VP
33682,3.0,3.0,VP
33683,3.0,3.0,VP
33684,3.0,3.0,VP
33685,3.0,3.0,VP
33686,3.0,3.0,VP
33688,3.0,3.0,VP
33689,3.0,3.0,VP
33691,3.0,3.0,VP
33692,3.0,3.0,VP
33694,3.0,3.0,VP
33696,3.0,3.0,VP
33697,3.0,3.0,VP
33699,3.0,3.0,VP
33701,3.0,3.0,VP
33703,3.0,3.0,VP
33704,3.0,3.0,VP
33705,3.0,3.0,VP
33706,3.0,3.0,VP
33710,3.0,3.0,VP
33712,3.0,3.0,VP
33713,3.0,3.0,VP
33714,3.0,3.0,VP
33715,3.0,3.0,VP
33716,3.0,3.0,VP
33717,3.0,3.0,VP
33719,3.0,3.0,VP
33720,3.0,3.0,VP
33721,3.0,3.0,VP
33722,3.0,3.0,VP
33726,3.0,3.0,VP
33727,3.0,3.0,VP
33728,3.0,3.0,VP
33730,3.0,3.0,VP
33731,3.0,3.0,VP
33732,3.0,3.0,VP
33733,3.0,3.0,VP
33734,3.0,3.0,VP
33739,3.0,3.0,VP
33742,3.0,3.0,VP
33745,3.0,3.0,VP
33749,3.0,3.0,VP
33754,3.0,3.0,VP
33759,3.0,3.0,VP
33760,3.0,3.0,VP
33761,3.0,3.0,VP
33762,3.0,3.0,VP
33765,3.0,3.0,VP
33766,3.0,3.0,VP
33767,3.0,3.0,VP
33769,3.0,3.0,VP
33770,3.0,3.0,VP
33774,3.0,3.0,VP
33776,3.0,3.0,VP
33778,3.0,3.0,VP
33780,3.0,3.0,VP
33781,3.0,3.0,VP
33782,3.0,3.0,VP
33786,3.0,3.0,VP
33787,3.0,3.0,VP
33789,3.0,3.0,VP
33792,3.0,3.0,VP
33795,3.0,3.0,VP
33799,3.0,3.0,VP
33800,3.0,3.0,VP
33803,3.0,3.0,VP
33805,3.0,3.0,VP
33807,3.0,3.0,VP
33808,4.0,4.0,VP
33809,3.0,3.0,VP
33811,3.0,3.0,VP
33813,3.0,3.0,VP
33814,3.0,3.0,VP
33815,3.0,3.0,VP
33817,3.0,3.0,VP
33821,0.0,0.0,VN
33823,3.0,3.0,VP
33824,3.0,3.0,VP
33825,3.0,3.0,VP
33826,3.0,3.0,VP
33827,3.0,3.0,VP
33829,3.0,3.0,VP
33830,3.0,3.0,VP
33832,3.0,3.0,VP
33833,3.0,3.0,VP
33834,3.0,3.0,VP
33835,3.0,3.0,VP
33836,3.0,3.0,VP
33838,3.0,3.0,VP
33840,3.0,3.0,VP
33841,3.0,3.0,VP
33844,3.0,3.0,VP
33845,3.0,3.0,VP
33848,3.0,3.0,VP
33850,3.0,3.0,VP
33852,3.0,3.0,VP
33853,3.0,3.0,VP
33854,3.0,3.0,VP
33855,3.0,3.0,VP
33858,3.0,3.0,VP
33859,3.0,3.0,VP
33860,3.0,3.0,VP
33861,3.0,3.0,VP
33863,3.0,3.0,VP
33866,3.0,3.0,VP
33867,3.0,3.0,VP
33869,3.0,3.0,VP
33870,3.0,3.0,VP
33872,3.0,3.0,VP
33873,3.0,3.0,VP
33874,3.0,3.0,VP
33877,3.0,3.0,VP
33878,3.0,3.0,VP
33881,3.0,3.0,VP
33883,3.0,3.0,VP
33884,3.0,3.0,VP
33885,3.0,3.0,VP
33886,3.0,3.0,VP
33887,3.0,3.0,VP
33892,3.0,3.0,VP
33893,3.0,3.0,VP
33894,3.0,3.0,VP
33895,3.0,3.0,VP
33897,3.0,3.0,VP
33898,3.0,3.0,VP
33900,3.0,3.0,VP
33903,3.0,3.0,VP
33905,3.0,3.0,VP
33907,3.0,3.0,VP
33911,3.0,3.0,VP
33912,3.0,3.0,VP
33914,3.0,3.0,VP
33916,3.0,3.0,VP
33919,3.0,3.0,VP
33922,3.0,3.0,VP
33923,3.0,3.0,VP
33926,3.0,3.0,VP
33927,3.0,3.0,VP
33928,3.0,3.0,VP
33929,3.0,3.0,VP
33930,3.0,3.0,VP
33931,3.0,3.0,VP
33933,3.0,3.0,VP
33934,3.0,3.0,VP
33935,3.0,3.0,VP
33936,3.0,3.0,VP
33937,3.0,3.0,VP
33938,3.0,3.0,VP
33939,3.0,3.0,VP
33940,3.0,3.0,VP
33942,3.0,3.0,VP
33944,3.0,3.0,VP
33946,3.0,3.0,VP
33948,3.0,3.0,VP
33950,3.0,3.0,VP
33951,3.0,3.0,VP
33952,3.0,3.0,VP
33953,3.0,3.0,VP
33954,3.0,3.0,VP
33955,3.0,3.0,VP
33957,3.0,3.0,VP
33958,3.0,3.0,VP
33959,3.0,3.0,VP
33960,3.0,3.0,VP
33961,3.0,3.0,VP
33965,3.0,3.0,VP
33966,3.0,3.0,VP
33969,3.0,3.0,VP
33970,3.0,3.0,VP
33972,3.0,3.0,VP
33973,3.0,3.0,VP
33974,4.0,4.0,VP
33975,3.0,3.0,VP
33976,3.0,3.0,VP
33977,3.0,3.0,VP
33978,3.0,3.0,VP
33980,3.0,3.0,VP
33981,3.0,3.0,VP
33982,3.0,3.0,VP
33983,3.0,3.0,VP
33984,3.0,3.0,VP
33985,3.0,3.0,VP
33987,3.0,3.0,VP
33988,3.0,3.0,VP
33989,3.0,3.0,VP
33990,3.0,3.0,VP
33991,3.0,3.0,VP
33992,3.0,3.0,VP
33993,3.0,3.0,VP
33994,3.0,3.0,VP
33996,3.0,3.0,VP
33997,3.0,3.0,VP
33998,3.0,3.0,VP
34000,3.0,3.0,VP
34002,3.0,3.0,VP
34006,3.0,3.0,VP
34007,3.0,3.0,VP
34008,3.0,3.0,VP
34009,3.0,3.0,VP
34010,3.0,3.0,VP
34012,3.0,3.0,VP
34013,3.0,3.0,VP
34015,3.0,3.0,VP
34018,3.0,3.0,VP
34020,3.0,3.0,VP
34022,3.0,3.0,VP
34023,3.0,3.0,VP
34025,3.0,3.0,VP
34026,3.0,3.0,VP
34027,3.0,3.0,VP
34028,3.0,3.0,VP
34030,3.0,3.0,VP
34031,3.0,3.0,VP
34038,3.0,3.0,VP
34040,3.0,3.0,VP
34042,3.0,3.0,VP
34045,3.0,3.0,VP
34047,3.0,3.0,VP
34049,3.0,3.0,VP
34052,3.0,3.0,VP
34053,3.0,3.0,VP
34054,3.0,3.0,VP
34055,3.0,3.0,VP
34057,3.0,3.0,VP
34059,3.0,3.0,VP
34062,3.0,3.0,VP
34063,3.0,3.0,VP
34064,3.0,3.0,VP
34065,3.0,3.0,VP
34068,3.0,3.0,VP
34069,3.0,3.0,VP
34070,3.0,3.0,VP
34071,3.0,3.0,VP
34072,3.0,3.0,VP
34075,3.0,3.0,VP
34076,3.0,3.0,VP
34077,3.0,3.0,VP
34080,3.0,3.0,VP
34082,3.0,3.0,VP
34084,3.0,3.0,VP
34088,3.0,3.0,VP
34089,3.0,3.0,VP
34090,3.0,3.0,VP
34093,3.0,3.0,VP
34095,3.0,3.0,VP
34097,3.0,3.0,VP
34098,3.0,3.0,VP
34099,3.0,3.0,VP
34100,3.0,3.0,VP
34101,3.0,3.0,VP
34103,3.0,3.0,VP
34105,3.0,3.0,VP
34106,3.0,3.0,VP
34108,3.0,3.0,VP
34110,3.0,3.0,VP
34112,3.0,3.0,VP
34114,3.0,3.0,VP
34116,3.0,3.0,VP
34117,3.0,3.0,VP
34118,3.0,3.0,VP
34121,3.0,3.0,VP
34123,3.0,3.0,VP
34124,3.0,3.0,VP
34126,3.0,3.0,VP
34127,3.0,3.0,VP
34129,3.0,3.0,VP
34130,3.0,3.0,VP
34131,3.0,3.0,VP
34132,3.0,3.0,VP
34133,3.0,3.0,VP
34135,3.0,3.0,VP
34136,3.0,3.0,VP
34138,3.0,3.0,VP
34139,3.0,3.0,VP
34140,3.0,3.0,VP
34141,3.0,3.0,VP
34144,3.0,3.0,VP
34146,3.0,3.0,VP
34148,3.0,3.0,VP
34149,3.0,3.0,VP
34150,3.0,3.0,VP
34153,3.0,3.0,VP
34154,3.0,3.0,VP
34156,3.0,3.0,VP
34159,3.0,3.0,VP
34161,3.0,3.0,VP
34165,3.0,3.0,VP
34166,3.0,3.0,VP
34169,3.0,3.0,VP
34173,3.0,3.0,VP
34175,3.0,3.0,VP
34176,3.0,3.0,VP
34177,3.0,3.0,VP
34179,3.0,3.0,VP
34183,3.0,3.0,VP
34184,3.0,3.0,VP
34185,3.0,3.0,VP
34187,3.0,3.0,VP
34188,3.0,3.0,VP
34193,3.0,3.0,VP
34194,3.0,3.0,VP
34195,3.0,3.0,VP
34197,3.0,3.0,VP
34198,3.0,3.0,VP
34199,3.0,3.0,VP
34200,3.0,3.0,VP
34201,3.0,3.0,VP
34203,3.0,3.0,VP
34204,3.0,3.0,VP
34205,3.0,3.0,VP
34206,3.0,3.0,VP
34207,3.0,3.0,VP
34209,3.0,3.0,VP
34210,3.0,3.0,VP
34212,3.0,3.0,VP
34214,3.0,3.0,VP
34215,3.0,3.0,VP
34216,3.0,3.0,VP
34217,3.0,3.0,VP
34218,3.0,3.0,VP
34220,3.0,3.0,VP
34221,3.0,3.0,VP
34223,3.0,3.0,VP
34224,3.0,3.0,VP
34225,3.0,3.0,VP
34228,3.0,3.0,VP
34229,3.0,3.0,VP
34231,3.0,3.0,VP
34233,3.0,3.0,VP
34235,3.0,3.0,VP
34236,3.0,3.0,VP
34237,3.0,3.0,VP
34238,3.0,3.0,VP
34240,3.0,3.0,VP
34241,3.0,3.0,VP
34243,3.0,3.0,VP
34247,3.0,3.0,VP
34248,3.0,3.0,VP
34249,3.0,3.0,VP
34250,3.0,3.0,VP
34252,3.0,3.0,VP
34253,3.0,3.0,VP
34255,3.0,3.0,VP
34256,3.0,3.0,VP
34257,3.0,3.0,VP
34261,3.0,3.0,VP
34262,3.0,3.0,VP
34263,3.0,3.0,VP
34264,3.0,3.0,VP
34265,3.0,3.0,VP
34266,3.0,3.0,VP
34267,3.0,3.0,VP
34275,3.0,3.0,VP
34277,3.0,3.0,VP
34278,3.0,3.0,VP
34279,3.0,3.0,VP
34281,3.0,3.0,VP
34282,3.0,3.0,VP
34288,3.0,3.0,VP
34289,3.0,3.0,VP
34292,3.0,3.0,VP
34293,3.0,3.0,VP
34294,3.0,3.0,VP
34295,3.0,3.0,VP
34296,3.0,3.0,VP
34297,3.0,3.0,VP
34299,3.0,3.0,VP
34301,3.0,3.0,VP
34303,3.0,3.0,VP
34304,3.0,3.0,VP
34307,3.0,3.0,VP
34308,3.0,3.0,VP
34310,3.0,3.0,VP
34311,3.0,3.0,VP
34312,3.0,3.0,VP
34314,3.0,3.0,VP
34315,3.0,3.0,VP
34318,3.0,3.0,VP
34320,3.0,3.0,VP
34321,3.0,3.0,VP
34322,3.0,3.0,VP
34324,3.0,3.0,VP
34325,3.0,3.0,VP
34326,3.0,3.0,VP
34328,3.0,3.0,VP
34331,3.0,3.0,VP
34333,3.0,3.0,VP
34335,3.0,3.0,VP
34336,3.0,3.0,VP
34337,3.0,3.0,VP
34338,4.0,4.0,VP
34339,3.0,3.0,VP
34345,3.0,3.0,VP
34347,3.0,3.0,VP
34349,3.0,3.0,VP
34351,3.0,3.0,VP
34353,3.0,3.0,VP
34354,3.0,3.0,VP
34355,3.0,3.0,VP
34357,3.0,3.0,VP
34358,3.0,3.0,VP
34360,3.0,3.0,VP
34361,3.0,3.0,VP
34364,3.0,3.0,VP
34366,3.0,3.0,VP
34367,3.0,3.0,VP
34368,3.0,3.0,VP
34369,3.0,3.0,VP
34370,3.0,3.0,VP
34373,3.0,3.0,VP
34374,3.0,3.0,VP
34376,3.0,3.0,VP
34377,3.0,3.0,VP
34381,3.0,3.0,VP
34383,3.0,3.0,VP
34384,3.0,3.0,VP
34387,3.0,3.0,VP
34388,3.0,3.0,VP
34389,3.0,3.0,VP
34390,3.0,3.0,VP
34391,3.0,3.0,VP
34392,3.0,3.0,VP
34393,3.0,3.0,VP
34394,3.0,3.0,VP
34398,3.0,3.0,VP
34399,3.0,3.0,VP
34401,3.0,3.0,VP
34402,3.0,3.0,VP
34403,3.0,3.0,VP
34407,3.0,3.0,VP
34408,3.0,3.0,VP
34411,3.0,3.0,VP
34412,3.0,3.0,VP
34413,3.0,3.0,VP
34416,3.0,3.0,VP
34418,3.0,3.0,VP
34422,3.0,3.0,VP
34424,3.0,3.0,VP
34425,3.0,3.0,VP
34427,3.0,3.0,VP
34430,3.0,3.0,VP
34431,3.0,3.0,VP
34433,3.0,3.0,VP
34435,3.0,3.0,VP
34436,3.0,3.0,VP
34437,3.0,3.0,VP
34438,3.0,3.0,VP
34439,3.0,3.0,VP
34440,3.0,3.0,VP
34441,3.0,3.0,VP
34443,3.0,3.0,VP
34444,3.0,3.0,VP
34446,3.0,3.0,VP
34448,3.0,3.0,VP
34449,3.0,3.0,VP
34450,3.0,3.0,VP
34451,3.0,3.0,VP
34452,3.0,3.0,VP
34453,3.0,3.0,VP
34456,3.0,3.0,VP
34457,3.0,3.0,VP
34459,3.0,3.0,VP
34460,3.0,3.0,VP
34461,3.0,3.0,VP
34462,4.0,4.0,VP
34463,3.0,3.0,VP
34466,3.0,3.0,VP
34468,3.0,3.0,VP
34469,3.0,3.0,VP
34470,3.0,3.0,VP
34471,3.0,3.0,VP
34472,3.0,3.0,VP
34473,3.0,3.0,VP
34477,3.0,3.0,VP
34479,3.0,3.0,VP
34480,3.0,3.0,VP
34481,3.0,3.0,VP
34482,3.0,3.0,VP
34483,3.0,3.0,VP
34484,3.0,3.0,VP
34486,3.0,3.0,VP
34488,3.0,3.0,VP
34489,3.0,3.0,VP
34491,3.0,3.0,VP
34492,3.0,3.0,VP
34493,3.0,3.0,VP
34494,3.0,3.0,VP
34497,3.0,3.0,VP
34499,3.0,3.0,VP
34500,3.0,3.0,VP
34501,3.0,3.0,VP
34503,3.0,3.0,VP
34505,3.0,3.0,VP
34507,3.0,3.0,VP
34509,3.0,3.0,VP
34513,3.0,3.0,VP
34514,3.0,3.0,VP
34515,3.0,3.0,VP
34516,3.0,3.0,VP
34517,3.0,3.0,VP
34519,3.0,3.0,VP
34520,3.0,3.0,VP
34523,3.0,3.0,VP
34526,3.0,3.0,VP
34527,3.0,3.0,VP
34528,3.0,3.0,VP
34529,3.0,3.0,VP
34530,3.0,3.0,VP
34531,3.0,3.0,VP
34533,3.0,3.0,VP
34535,3.0,3.0,VP
34536,3.0,3.0,VP
